Fecha,Apertura,Max,Min,Cierre,Volumen,Indice,Cambio,Cambio%,weekday,month,year
2019-11-07,24.3,24.9,24.3,24.7,67455.0,ATX,0.3999999999999986,1.646,Thursday,November,2019
2019-11-06,24.6,24.75,24.35,24.5,37702.0,ATX,-0.10000000000000142,-0.407,Wednesday,November,2019
2019-11-05,24.75,24.85,24.45,24.6,93036.0,ATX,-0.14999999999999858,-0.606,Tuesday,November,2019
2019-11-04,24.3,24.7,24.2,24.55,68025.0,ATX,0.25,1.029,Monday,November,2019
2019-11-01,24.3,24.45,24.1,24.4,35027.0,ATX,0.09999999999999787,0.412,Friday,November,2019
2019-10-31,24.3,24.4,23.95,24.3,52794.0,ATX,0.0,0.0,Thursday,October,2019
2019-10-30,24.5,24.5,23.95,24.4,33192.0,ATX,-0.10000000000000142,-0.408,Wednesday,October,2019
2019-10-29,24.25,24.35,23.95,24.3,55736.0,ATX,0.05000000000000071,0.206,Tuesday,October,2019
2019-10-28,24.15,24.35,24.0,24.35,29371.0,ATX,0.20000000000000284,0.828,Monday,October,2019
2019-10-25,24.2,24.25,23.95,24.25,44996.0,ATX,0.05000000000000071,0.207,Friday,October,2019
2019-10-24,23.75,24.5,23.75,24.1,57892.0,ATX,0.3500000000000014,1.474,Thursday,October,2019
2019-10-23,23.7,24.0,23.6,23.85,53628.0,ATX,0.15000000000000213,0.633,Wednesday,October,2019
2019-10-22,23.7,23.9,23.35,23.7,56298.0,ATX,0.0,0.0,Tuesday,October,2019
2019-10-21,23.2,23.75,23.2,23.7,57548.0,ATX,0.5,2.155,Monday,October,2019
2019-10-18,23.15,23.45,23.15,23.3,44512.0,ATX,0.15000000000000213,0.648,Friday,October,2019
2019-10-17,23.25,23.7,23.2,23.5,43973.0,ATX,0.25,1.075,Thursday,October,2019
2019-10-16,23.65,23.65,23.3,23.5,33829.0,ATX,-0.14999999999999858,-0.634,Wednesday,October,2019
2019-10-15,23.5,23.8,23.1,23.65,54971.0,ATX,0.14999999999999858,0.638,Tuesday,October,2019
2019-10-14,23.5,23.5,23.25,23.45,35421.0,ATX,-0.05000000000000071,-0.213,Monday,October,2019
2019-10-11,23.15,23.5,23.15,23.5,27406.0,ATX,0.3500000000000014,1.512,Friday,October,2019
2019-10-10,23.0,23.15,22.8,23.1,25355.0,ATX,0.10000000000000142,0.435,Thursday,October,2019
2019-10-09,23.1,23.1,22.75,22.95,43561.0,ATX,-0.15000000000000213,-0.649,Wednesday,October,2019
2019-10-08,23.15,23.2,22.9,23.05,25084.0,ATX,-0.09999999999999787,-0.432,Tuesday,October,2019
2019-10-07,23.3,23.5,22.75,23.1,36512.0,ATX,-0.1999999999999993,-0.858,Monday,October,2019
2019-10-04,23.45,23.45,22.85,23.1,51495.0,ATX,-0.34999999999999787,-1.493,Friday,October,2019
2019-10-03,23.1,23.2,22.5,23.05,58266.0,ATX,-0.05000000000000071,-0.216,Thursday,October,2019
2019-10-02,23.9,23.9,23.2,23.3,38590.0,ATX,-0.5999999999999979,-2.51,Wednesday,October,2019
2019-10-01,24.0,24.05,23.7,23.7,27196.0,ATX,-0.3000000000000007,-1.25,Tuesday,October,2019
2019-09-30,24.15,24.25,23.9,23.9,40425.0,ATX,-0.25,-1.035,Monday,September,2019
2019-09-27,24.0,24.35,23.75,24.15,62702.0,ATX,0.14999999999999858,0.625,Friday,September,2019
2019-09-26,23.85,24.25,23.65,24.25,82426.0,ATX,0.3999999999999986,1.677,Thursday,September,2019
2019-09-25,23.95,24.2,23.6,23.7,55755.0,ATX,-0.25,-1.044,Wednesday,September,2019
2019-09-24,24.6,24.6,24.15,24.3,26949.0,ATX,-0.3000000000000007,-1.22,Tuesday,September,2019
2019-09-23,24.9,24.95,23.9,24.55,60019.0,ATX,-0.34999999999999787,-1.406,Monday,September,2019
2019-09-20,24.6,24.9,24.55,24.9,229261.0,ATX,0.29999999999999716,1.22,Friday,September,2019
2019-09-19,24.7,24.9,24.5,24.8,76391.0,ATX,0.10000000000000142,0.405,Thursday,September,2019
2019-09-18,24.7,24.8,24.35,24.8,109669.0,ATX,0.10000000000000142,0.405,Wednesday,September,2019
2019-09-17,23.85,24.95,23.55,24.7,155514.0,ATX,0.8499999999999979,3.564,Tuesday,September,2019
2019-09-16,23.7,23.95,23.5,23.85,34480.0,ATX,0.15000000000000213,0.633,Monday,September,2019
2019-09-13,24.0,24.1,23.5,23.9,73070.0,ATX,-0.10000000000000142,-0.417,Friday,September,2019
2019-09-12,23.7,24.0,23.6,24.0,75109.0,ATX,0.3000000000000007,1.266,Thursday,September,2019
2019-09-11,23.75,23.9,23.5,23.7,57449.0,ATX,-0.05000000000000071,-0.211,Wednesday,September,2019
2019-09-10,23.1,23.75,23.05,23.75,118820.0,ATX,0.6499999999999986,2.814,Tuesday,September,2019
2019-09-09,22.75,23.05,22.5,23.05,50988.0,ATX,0.3000000000000007,1.319,Monday,September,2019
2019-09-06,22.4,22.65,22.3,22.6,64779.0,ATX,0.20000000000000284,0.893,Friday,September,2019
2019-09-05,22.45,22.7,22.25,22.25,97911.0,ATX,-0.1999999999999993,-0.891,Thursday,September,2019
2019-09-04,22.2,22.5,22.1,22.4,68158.0,ATX,0.1999999999999993,0.901,Wednesday,September,2019
2019-09-03,22.15,22.3,21.95,22.05,56647.0,ATX,-0.09999999999999787,-0.451,Tuesday,September,2019
2019-09-02,22.25,22.45,22.15,22.25,43418.0,ATX,0.0,0.0,Monday,September,2019
2019-08-30,22.45,22.5,22.2,22.4,97790.0,ATX,-0.05000000000000071,-0.223,Friday,August,2019
2019-08-29,22.45,22.55,22.1,22.25,80904.0,ATX,-0.1999999999999993,-0.891,Thursday,August,2019
2019-08-28,22.95,23.55,22.35,22.4,76514.0,ATX,-0.5500000000000007,-2.397,Wednesday,August,2019
2019-08-27,23.45,23.45,22.8,22.95,94607.0,ATX,-0.5,-2.132,Tuesday,August,2019
2019-08-26,23.4,23.4,23.05,23.25,41754.0,ATX,-0.14999999999999858,-0.641,Monday,August,2019
2019-08-23,23.65,23.65,23.2,23.25,75215.0,ATX,-0.3999999999999986,-1.691,Friday,August,2019
2019-08-22,23.65,23.65,23.3,23.35,73214.0,ATX,-0.29999999999999716,-1.268,Thursday,August,2019
2019-08-21,23.2,23.8,23.2,23.65,139913.0,ATX,0.4499999999999993,1.94,Wednesday,August,2019
2019-08-20,23.05,23.6,23.05,23.3,106317.0,ATX,0.25,1.085,Tuesday,August,2019
2019-08-19,22.95,23.5,22.8,23.15,80307.0,ATX,0.1999999999999993,0.871,Monday,August,2019
2019-08-16,22.3,22.85,22.3,22.7,73059.0,ATX,0.3999999999999986,1.794,Friday,August,2019
2019-08-14,22.75,22.75,22.15,22.3,90267.0,ATX,-0.4499999999999993,-1.978,Wednesday,August,2019
2019-08-13,22.2,22.55,21.9,22.5,80017.0,ATX,0.3000000000000007,1.351,Tuesday,August,2019
2019-08-12,22.25,22.3,22.0,22.15,31442.0,ATX,-0.10000000000000142,-0.449,Monday,August,2019
2019-08-09,22.2,22.25,21.9,22.0,27230.0,ATX,-0.1999999999999993,-0.901,Friday,August,2019
2019-08-08,21.85,22.2,21.8,22.1,69242.0,ATX,0.25,1.144,Thursday,August,2019
2019-08-07,22.5,22.5,21.8,21.8,69893.0,ATX,-0.6999999999999993,-3.111,Wednesday,August,2019
2019-08-06,22.3,22.6,22.05,22.1,93390.0,ATX,-0.1999999999999993,-0.897,Tuesday,August,2019
2019-08-05,22.6,23.25,22.4,22.5,62481.0,ATX,-0.10000000000000142,-0.442,Monday,August,2019
2019-08-02,23.0,23.15,22.65,23.0,44745.0,ATX,0.0,0.0,Friday,August,2019
2019-08-01,23.35,23.4,23.0,23.15,35776.0,ATX,-0.20000000000000284,-0.857,Thursday,August,2019
2019-07-31,23.45,23.45,23.1,23.2,47104.0,ATX,-0.25,-1.066,Wednesday,July,2019
2019-07-30,23.25,23.25,22.95,23.2,65555.0,ATX,-0.05000000000000071,-0.215,Tuesday,July,2019
2019-07-29,23.35,23.4,23.25,23.35,16623.0,ATX,0.0,0.0,Monday,July,2019
2019-07-26,23.45,23.6,23.2,23.35,37819.0,ATX,-0.09999999999999787,-0.426,Friday,July,2019
2019-07-25,23.9,23.9,23.45,23.55,64058.0,ATX,-0.34999999999999787,-1.464,Thursday,July,2019
2019-07-24,23.9,23.9,23.45,23.45,21475.0,ATX,-0.4499999999999993,-1.883,Wednesday,July,2019
2019-07-23,24.0,24.0,23.65,23.65,96170.0,ATX,-0.3500000000000014,-1.458,Tuesday,July,2019
2019-07-22,23.75,24.0,23.7,23.95,60612.0,ATX,0.1999999999999993,0.842,Monday,July,2019
2019-07-19,23.9,24.0,23.7,23.85,60720.0,ATX,-0.04999999999999716,-0.209,Friday,July,2019
2019-07-18,23.5,23.9,23.5,23.75,77481.0,ATX,0.25,1.064,Thursday,July,2019
2019-07-17,23.7,23.8,23.45,23.75,65409.0,ATX,0.05000000000000071,0.211,Wednesday,July,2019
2019-07-16,23.85,23.85,23.6,23.7,40664.0,ATX,-0.15000000000000213,-0.629,Tuesday,July,2019
2019-07-15,23.65,23.85,23.55,23.8,60246.0,ATX,0.15000000000000213,0.634,Monday,July,2019
2019-07-12,23.35,23.7,23.35,23.45,22098.0,ATX,0.09999999999999787,0.428,Friday,July,2019
2019-07-11,23.65,23.65,23.15,23.5,56642.0,ATX,-0.14999999999999858,-0.634,Thursday,July,2019
2019-07-10,23.65,23.65,23.35,23.45,62095.0,ATX,-0.1999999999999993,-0.846,Wednesday,July,2019
2019-07-09,23.15,23.5,23.15,23.5,64508.0,ATX,0.3500000000000014,1.512,Tuesday,July,2019
2019-07-08,23.2,23.45,23.05,23.15,78368.0,ATX,-0.05000000000000071,-0.216,Monday,July,2019
2019-07-05,23.7,23.75,23.2,23.2,59272.0,ATX,-0.5,-2.11,Friday,July,2019
2019-07-04,23.35,23.7,23.2,23.6,64180.0,ATX,0.25,1.071,Thursday,July,2019
2019-07-03,23.15,23.35,23.05,23.15,49314.0,ATX,0.0,0.0,Wednesday,July,2019
2019-07-02,22.85,23.1,22.8,22.9,83957.0,ATX,0.04999999999999716,0.219,Tuesday,July,2019
2019-07-01,22.6,23.0,22.6,22.85,75787.0,ATX,0.25,1.106,Monday,July,2019
2019-06-28,22.6,22.75,22.4,22.55,65934.0,ATX,-0.05000000000000071,-0.221,Friday,June,2019
2019-06-27,22.65,22.65,22.4,22.55,58428.0,ATX,-0.09999999999999787,-0.442,Thursday,June,2019
2019-06-26,22.65,22.65,22.35,22.4,61223.0,ATX,-0.25,-1.104,Wednesday,June,2019
2019-06-25,23.1,23.15,22.3,22.45,81178.0,ATX,-0.6500000000000021,-2.814,Tuesday,June,2019
2019-06-24,23.3,23.4,23.05,23.15,61910.0,ATX,-0.15000000000000213,-0.644,Monday,June,2019
2019-06-21,22.95,23.25,22.6,23.15,335106.0,ATX,0.1999999999999993,0.871,Friday,June,2019
2019-06-20,23.0,23.2,23.0,23.1,39129.0,ATX,0.10000000000000142,0.435,Thursday,June,2019
2019-06-19,23.0,23.1,22.85,22.95,25427.0,ATX,-0.05000000000000071,-0.217,Wednesday,June,2019
2019-06-18,22.95,23.1,22.6,22.95,54250.0,ATX,0.0,0.0,Tuesday,June,2019
2019-06-14,23.1,23.15,22.9,22.9,31068.0,ATX,-0.20000000000000284,-0.866,Friday,June,2019
2019-06-13,23.35,23.35,22.95,23.2,73480.0,ATX,-0.15000000000000213,-0.642,Thursday,June,2019
2019-06-12,22.95,23.3,22.95,23.1,65029.0,ATX,0.15000000000000213,0.654,Wednesday,June,2019
2019-06-11,23.0,23.25,22.9,23.2,68583.0,ATX,0.1999999999999993,0.87,Tuesday,June,2019
2019-06-10,23.0,23.0,23.0,23.0,0.0,ATX,0.0,0.0,Monday,June,2019
2019-06-07,22.75,23.35,22.35,23.0,96206.0,ATX,0.25,1.099,Friday,June,2019
2019-06-06,22.6,22.8,22.3,22.5,69069.0,ATX,-0.10000000000000142,-0.442,Thursday,June,2019
2019-06-05,22.9,22.9,22.45,22.6,49824.0,ATX,-0.29999999999999716,-1.31,Wednesday,June,2019
2019-06-04,21.9,22.75,21.75,22.6,137937.0,ATX,0.7000000000000028,3.196,Tuesday,June,2019
2019-06-03,21.8,21.9,21.6,21.7,30225.0,ATX,-0.10000000000000142,-0.459,Monday,June,2019
2019-05-31,22.0,22.0,21.65,21.9,122580.0,ATX,-0.10000000000000142,-0.455,Friday,May,2019
2019-05-30,22.0,22.0,21.75,21.85,35487.0,ATX,-0.14999999999999858,-0.682,Thursday,May,2019
2019-05-29,21.8,21.9,21.65,21.65,66832.0,ATX,-0.15000000000000213,-0.688,Wednesday,May,2019
2019-05-28,22.35,22.35,21.8,21.8,62804.0,ATX,-0.5500000000000007,-2.461,Tuesday,May,2019
2019-05-27,22.1,22.2,21.9,22.0,73125.0,ATX,-0.10000000000000142,-0.452,Monday,May,2019
2019-05-24,22.5,23.0,22.15,22.8,102722.0,ATX,0.3000000000000007,1.333,Friday,May,2019
2019-05-23,23.2,23.2,22.3,22.35,167694.0,ATX,-0.8499999999999979,-3.664,Thursday,May,2019
2019-05-22,24.2,24.35,23.05,23.2,101799.0,ATX,-1.0,-4.132,Wednesday,May,2019
2019-05-21,23.8,23.95,23.6,23.85,42863.0,ATX,0.05000000000000071,0.21,Tuesday,May,2019
2019-05-20,24.25,24.25,23.8,23.8,37952.0,ATX,-0.4499999999999993,-1.856,Monday,May,2019
2019-05-17,24.05,24.4,24.0,24.2,43774.0,ATX,0.14999999999999858,0.624,Friday,May,2019
2019-05-16,23.9,24.3,23.75,24.15,50656.0,ATX,0.25,1.046,Thursday,May,2019
2019-05-15,23.7,24.0,23.45,24.0,46845.0,ATX,0.3000000000000007,1.266,Wednesday,May,2019
2019-05-14,23.6,23.95,23.6,23.85,41881.0,ATX,0.25,1.059,Tuesday,May,2019
2019-05-13,23.7,23.85,23.5,23.55,39906.0,ATX,-0.14999999999999858,-0.633,Monday,May,2019
2019-05-10,23.75,24.1,23.75,23.85,72691.0,ATX,0.10000000000000142,0.421,Friday,May,2019
2019-05-09,24.15,24.2,23.8,23.85,59469.0,ATX,-0.29999999999999716,-1.242,Thursday,May,2019
2019-05-08,24.45,24.6,24.2,24.25,38823.0,ATX,-0.1999999999999993,-0.818,Wednesday,May,2019
2019-05-07,24.3,24.6,24.2,24.5,62508.0,ATX,0.1999999999999993,0.823,Tuesday,May,2019
2019-05-06,24.3,24.7,24.25,24.5,45958.0,ATX,0.1999999999999993,0.823,Monday,May,2019
2019-05-03,24.8,24.85,24.6,24.65,36805.0,ATX,-0.15000000000000213,-0.605,Friday,May,2019
2019-05-02,25.0,25.0,24.6,24.7,76271.0,ATX,-0.3000000000000007,-1.2,Thursday,May,2019
2019-04-30,24.6,24.95,24.55,24.8,68199.0,ATX,0.1999999999999993,0.813,Tuesday,April,2019
2019-04-25,25.0,25.1,24.6,24.7,34908.0,ATX,-0.3000000000000007,-1.2,Thursday,April,2019
2019-04-24,25.3,25.3,24.75,24.9,65606.0,ATX,-0.40000000000000213,-1.581,Wednesday,April,2019
2019-04-23,25.35,25.35,24.95,25.3,56763.0,ATX,-0.05000000000000071,-0.197,Tuesday,April,2019
2019-04-18,25.4,25.4,25.1,25.25,79259.0,ATX,-0.14999999999999858,-0.591,Thursday,April,2019
2019-04-17,25.0,25.4,24.9,25.35,97625.0,ATX,0.3500000000000014,1.4,Wednesday,April,2019
2019-04-16,24.65,25.15,24.65,25.1,99377.0,ATX,0.45000000000000284,1.826,Tuesday,April,2019
2019-04-15,24.75,24.85,24.5,24.75,66287.0,ATX,0.0,0.0,Monday,April,2019
2019-04-12,24.1,24.7,24.1,24.7,87792.0,ATX,0.5999999999999979,2.49,Friday,April,2019
2019-04-11,24.1,24.25,23.85,24.25,66200.0,ATX,0.14999999999999858,0.622,Thursday,April,2019
2019-04-10,24.05,24.25,23.65,24.15,83340.0,ATX,0.09999999999999787,0.416,Wednesday,April,2019
2019-04-09,23.75,24.15,23.7,23.85,75257.0,ATX,0.10000000000000142,0.421,Tuesday,April,2019
2019-04-08,23.9,24.0,23.8,23.8,62037.0,ATX,-0.09999999999999787,-0.418,Monday,April,2019
2019-04-05,24.0,24.0,23.75,24.0,51178.0,ATX,0.0,0.0,Friday,April,2019
2019-04-04,23.9,24.0,23.5,23.85,53469.0,ATX,-0.04999999999999716,-0.209,Thursday,April,2019
2019-04-03,23.5,23.95,23.5,23.7,99184.0,ATX,0.1999999999999993,0.851,Wednesday,April,2019
2019-04-02,23.3,23.45,23.15,23.4,56583.0,ATX,0.09999999999999787,0.429,Tuesday,April,2019
2019-04-01,23.35,23.35,22.95,23.1,71001.0,ATX,-0.25,-1.071,Monday,April,2019
2019-03-29,23.0,23.08,22.8,22.9,64230.0,ATX,-0.10000000000000142,-0.435,Friday,March,2019
2019-03-28,23.04,23.04,22.72,22.72,54439.0,ATX,-0.3200000000000003,-1.389,Thursday,March,2019
2019-03-27,22.5,23.04,22.5,22.86,81360.0,ATX,0.35999999999999943,1.6,Wednesday,March,2019
2019-03-26,22.4,22.72,22.36,22.52,73258.0,ATX,0.120000000000001,0.536,Tuesday,March,2019
2019-03-22,22.76,22.86,22.34,22.5,59319.0,ATX,-0.26000000000000156,-1.142,Friday,March,2019
2019-03-21,22.22,22.9,22.22,22.76,137353.0,ATX,0.5400000000000027,2.43,Thursday,March,2019
2019-03-20,22.4,22.4,21.92,21.98,79898.0,ATX,-0.41999999999999815,-1.875,Wednesday,March,2019
2019-03-19,22.28,22.58,22.26,22.5,32310.0,ATX,0.21999999999999886,0.987,Tuesday,March,2019
2019-03-18,22.2,22.4,22.14,22.28,58829.0,ATX,0.08000000000000185,0.36,Monday,March,2019
2019-03-15,21.9,22.16,21.42,22.02,325253.0,ATX,0.120000000000001,0.548,Friday,March,2019
2019-03-14,21.62,21.82,21.58,21.82,42962.0,ATX,0.1999999999999993,0.925,Thursday,March,2019
2019-03-13,21.54,21.6,21.32,21.6,41698.0,ATX,0.060000000000002274,0.279,Wednesday,March,2019
2019-03-12,21.82,21.82,21.3,21.42,39293.0,ATX,-0.3999999999999986,-1.833,Tuesday,March,2019
2019-03-08,21.9,21.9,21.62,21.76,40615.0,ATX,-0.13999999999999702,-0.639,Friday,March,2019
2019-03-07,22.2,22.2,21.88,22.04,67743.0,ATX,-0.16000000000000014,-0.721,Thursday,March,2019
2019-03-06,21.94,22.12,21.8,22.1,67587.0,ATX,0.16000000000000014,0.729,Wednesday,March,2019
2019-03-05,21.74,21.88,21.7,21.8,76824.0,ATX,0.060000000000002274,0.276,Tuesday,March,2019
2019-03-04,21.5,21.84,21.5,21.8,57149.0,ATX,0.3000000000000007,1.395,Monday,March,2019
2019-03-01,21.1,21.62,21.08,21.4,68400.0,ATX,0.29999999999999716,1.422,Friday,March,2019
2019-02-28,21.04,21.2,20.82,21.2,99630.0,ATX,0.16000000000000014,0.76,Thursday,February,2019
2019-02-27,21.1,21.2,21.02,21.14,24093.0,ATX,0.03999999999999915,0.19,Wednesday,February,2019
2019-02-26,21.38,21.52,21.18,21.28,38078.0,ATX,-0.09999999999999787,-0.468,Tuesday,February,2019
2019-02-25,21.42,21.62,21.38,21.38,50322.0,ATX,-0.0400000000000027,-0.187,Monday,February,2019
2019-02-22,21.5,21.72,21.2,21.22,73534.0,ATX,-0.28000000000000114,-1.302,Friday,February,2019
2019-02-21,21.9,21.9,21.26,21.48,119537.0,ATX,-0.41999999999999815,-1.918,Thursday,February,2019
2019-02-20,21.68,21.8,21.4,21.4,52743.0,ATX,-0.28000000000000114,-1.292,Wednesday,February,2019
2019-02-19,21.6,21.66,21.5,21.6,16316.0,ATX,0.0,0.0,Tuesday,February,2019
2019-02-18,21.76,21.84,21.32,21.48,45579.0,ATX,-0.28000000000000114,-1.287,Monday,February,2019
2019-02-15,21.46,21.82,21.2,21.68,54419.0,ATX,0.21999999999999886,1.025,Friday,February,2019
2019-02-14,21.7,21.7,21.28,21.28,65399.0,ATX,-0.41999999999999815,-1.935,Thursday,February,2019
2019-02-13,21.04,21.64,21.04,21.62,60038.0,ATX,0.5800000000000018,2.757,Wednesday,February,2019
2019-02-12,21.1,21.34,20.96,21.14,74841.0,ATX,0.03999999999999915,0.19,Tuesday,February,2019
2019-02-08,20.9,21.06,20.32,20.78,116366.0,ATX,-0.11999999999999744,-0.574,Friday,February,2019
2019-02-07,21.68,21.68,20.88,21.04,56973.0,ATX,-0.6400000000000006,-2.952,Thursday,February,2019
2019-02-06,21.68,21.68,21.4,21.52,52006.0,ATX,-0.16000000000000014,-0.738,Wednesday,February,2019
2019-02-05,21.7,21.7,21.42,21.54,52014.0,ATX,-0.16000000000000014,-0.737,Tuesday,February,2019
2019-02-04,21.8,21.8,21.54,21.58,36111.0,ATX,-0.22000000000000242,-1.009,Monday,February,2019
2019-02-01,21.5,21.62,21.36,21.6,33742.0,ATX,0.10000000000000142,0.465,Friday,February,2019
2019-01-31,21.8,21.82,21.14,21.18,28681.0,ATX,-0.620000000000001,-2.844,Thursday,January,2019
2019-01-30,21.24,21.48,21.2,21.38,52732.0,ATX,0.14000000000000057,0.659,Wednesday,January,2019
2019-01-29,21.6,21.6,21.28,21.32,57897.0,ATX,-0.28000000000000114,-1.296,Tuesday,January,2019
2019-01-28,21.46,21.56,21.22,21.4,57628.0,ATX,-0.060000000000002274,-0.28,Monday,January,2019
2019-01-25,21.66,21.66,21.42,21.62,35023.0,ATX,-0.03999999999999915,-0.185,Friday,January,2019
2019-01-24,21.52,21.64,21.38,21.48,40069.0,ATX,-0.03999999999999915,-0.186,Thursday,January,2019
2019-01-23,21.6,21.6,21.24,21.48,59171.0,ATX,-0.120000000000001,-0.556,Wednesday,January,2019
2019-01-22,21.5,21.72,21.32,21.44,69971.0,ATX,-0.05999999999999872,-0.279,Tuesday,January,2019
2019-01-21,21.76,21.88,21.56,21.78,48318.0,ATX,0.019999999999999574,0.092,Monday,January,2019
2019-01-18,21.48,21.94,21.46,21.78,100206.0,ATX,0.3000000000000007,1.397,Friday,January,2019
2019-01-17,21.28,21.46,21.18,21.32,66040.0,ATX,0.03999999999999915,0.188,Thursday,January,2019
2019-01-16,20.8,21.44,20.8,21.24,104511.0,ATX,0.4399999999999977,2.115,Wednesday,January,2019
2019-01-15,20.8,21.08,20.8,20.98,40980.0,ATX,0.17999999999999972,0.865,Tuesday,January,2019
2019-01-14,21.1,21.1,20.76,20.96,54329.0,ATX,-0.14000000000000057,-0.664,Monday,January,2019
2019-01-11,21.06,21.22,21.02,21.02,34968.0,ATX,-0.03999999999999915,-0.19,Friday,January,2019
2019-01-10,21.0,21.22,20.9,20.9,53273.0,ATX,-0.10000000000000142,-0.476,Thursday,January,2019
2019-01-09,21.08,21.26,20.8,21.0,113964.0,ATX,-0.0799999999999983,-0.38,Wednesday,January,2019
